participantId,surveyCode,time,age,gender,imageExperience,1649679807422\snail_lab.png,1649679807422\snail_linrgb.png,1649679807422\snail_srgb.png,1649679807422\bird_bilinear.png,1649679807422\bird_lanczos3.png,1649679807422\bird_ogniewski.png,1649679807422\bird_bicubic.png,1649679807422\bus_bicubic.png,1649679807422\bus_bilinear.png,1649679807422\bus_lanczos3.png,1649679807422\bus_ogniewski.png,1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_bilinear.png,1649679807422\interpsmolking_lanczos3.png,1649679807422\interpsmolking_ogniewski.png,1649679807422\mushroom_bicubic.png,1649679807422\mushroom_bilinear.png,1649679807422\mushroom_lanczos3.png,1649679807422\mushroom_ogniewski.png,1649679807422\smolking_lab.png,1649679807422\smolking_linrgb.png,1649679807422\smolking_srgb.png
1649679807422\bus_ogniewski.png,1649679807422\bus_bicubic.png,1649679807422\bus_ogniewski.png,6.928,2153a579-642c-4640-81e6-c27811d1a46d,1
1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_lanczos3.png,1649679807422\interpsmolking_bicubic.png,4.384,2153a579-642c-4640-81e6-c27811d1a46d,0
1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_bilinear.png,1649679807422\interpsmolking_bilinear.png,5.488,2153a579-642c-4640-81e6-c27811d1a46d,0
1649679807422\interpsmolking_ogniewski.png,1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_ogniewski.png,2.636,2153a579-642c-4640-81e6-c27811d1a46d,0
1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_ogniewski.png,1649679807422\interpsmolking_bicubic.png,4.547,2153a579-642c-4640-81e6-c27811d1a46d,1
1649679807422\interpsmolking_ogniewski.png,1649679807422\interpsmolking_bilinear.png,1649679807422\interpsmolking_ogniewski.png,2.88,2153a579-642c-4640-81e6-c27811d1a46d,0
1649679807422\mushroom_lanczos3.png,1649679807422\mushroom_ogniewski.png,1649679807422\mushroom_ogniewski.png,1.67,2153a579-642c-4640-81e6-c27811d1a46d,0
1649679807422\mushroom_bilinear.png,1649679807422\mushroom_ogniewski.png,1649679807422\mushroom_ogniewski.png,3.305,2153a579-642c-4640-81e6-c27811d1a46d,0
1649679807422\mushroom_ogniewski.png,1649679807422\mushroom_bilinear.png,1649679807422\mushroom_ogniewski.png,2.828,2153a579-642c-4640-81e6-c27811d1a46d,1
1649679807422\mushroom_lanczos3.png,1649679807422\mushroom_bilinear.png,1649679807422\mushroom_bilinear.png,3.422,2153a579-642c-4640-81e6-c27811d1a46d,0
1649679807422\mushroom_bicubic.png,1649679807422\mushroom_bilinear.png,1649679807422\mushroom_bicubic.png,6.66,2153a579-642c-4640-81e6-c27811d1a46d,0
1649679807422\mushroom_bicubic.png,1649679807422\mushroom_ogniewski.png,1649679807422\mushroom_ogniewski.png,3.448,2153a579-642c-4640-81e6-c27811d1a46d,0
1649679807422\smolking_linrgb.png,1649679807422\smolking_lab.png,1649679807422\smolking_lab.png,3.314,2153a579-642c-4640-81e6-c27811d1a46d,0
1649679807422\smolking_lab.png,1649679807422\smolking_srgb.png,1649679807422\smolking_srgb.png,8.487,2153a579-642c-4640-81e6-c27811d1a46d,0
1649679807422\snail_srgb.png,1649679807422\snail_lab.png,1649679807422\snail_srgb.png,4.097,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\snail_srgb.png,1649679807422\snail_linrgb.png,1649679807422\snail_srgb.png,2.252,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\snail_linrgb.png,1649679807422\snail_srgb.png,1649679807422\snail_linrgb.png,1.818,621a9652-1218-49c0-9f4e-92f55f0a8d2f,1
1649679807422\snail_linrgb.png,1649679807422\snail_lab.png,1649679807422\snail_linrgb.png,2.153,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\bird_bicubic.png,1649679807422\bird_ogniewski.png,1649679807422\bird_bicubic.png,5.703,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\bird_bicubic.png,1649679807422\bird_lanczos3.png,1649679807422\bird_lanczos3.png,25.247,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\bird_lanczos3.png,1649679807422\bird_bicubic.png,1649679807422\bird_lanczos3.png,3.422,621a9652-1218-49c0-9f4e-92f55f0a8d2f,1
1649679807422\bird_bicubic.png,1649679807422\bird_bilinear.png,1649679807422\bird_bicubic.png,4.342,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\bird_bilinear.png,1649679807422\bird_ogniewski.png,1649679807422\bird_bilinear.png,3.084,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\bus_lanczos3.png,1649679807422\bus_bicubic.png,1649679807422\bus_lanczos3.png,33.712,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\bus_ogniewski.png,1649679807422\bus_lanczos3.png,1649679807422\bus_ogniewski.png,6.469,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\bus_bilinear.png,1649679807422\bus_lanczos3.png,1649679807422\bus_bilinear.png,5.92,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\bus_lanczos3.png,1649679807422\bus_bilinear.png,1649679807422\bus_lanczos3.png,4.419,621a9652-1218-49c0-9f4e-92f55f0a8d2f,1
1649679807422\bus_bilinear.png,1649679807422\bus_ogniewski.png,1649679807422\bus_ogniewski.png,7.661,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\interpsmolking_lanczos3.png,1649679807422\interpsmolking_bilinear.png,1649679807422\interpsmolking_bilinear.png,3.822,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\interpsmolking_ogniewski.png,1649679807422\interpsmolking_bilinear.png,1649679807422\interpsmolking_ogniewski.png,2.559,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_bilinear.png,1649679807422\interpsmolking_bicubic.png,2.629,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_ogniewski.png,1649679807422\interpsmolking_bicubic.png,8.818,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\interpsmolking_ogniewski.png,1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_ogniewski.png,2.421,621a9652-1218-49c0-9f4e-92f55f0a8d2f,1
1649679807422\mushroom_bilinear.png,1649679807422\mushroom_lanczos3.png,1649679807422\mushroom_bilinear.png,2.534,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\mushroom_ogniewski.png,1649679807422\mushroom_bilinear.png,1649679807422\mushroom_ogniewski.png,2.484,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\mushroom_bilinear.png,1649679807422\mushroom_ogniewski.png,1649679807422\mushroom_bilinear.png,8.583,621a9652-1218-49c0-9f4e-92f55f0a8d2f,1
1649679807422\mushroom_bilinear.png,1649679807422\mushroom_bicubic.png,1649679807422\mushroom_bilinear.png,5.068,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\mushroom_bicubic.png,1649679807422\mushroom_lanczos3.png,1649679807422\mushroom_bicubic.png,3.234,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\smolking_linrgb.png,1649679807422\smolking_srgb.png,1649679807422\smolking_srgb.png,24.767,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\smolking_lab.png,1649679807422\smolking_srgb.png,1649679807422\smolking_srgb.png,19.524,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\smolking_lab.png,1649679807422\smolking_linrgb.png,1649679807422\smolking_linrgb.png,3.613,621a9652-1218-49c0-9f4e-92f55f0a8d2f,0
1649679807422\smolking_linrgb.png,1649679807422\smolking_lab.png,1649679807422\smolking_linrgb.png,4.56,621a9652-1218-49c0-9f4e-92f55f0a8d2f,1
1649679807422\snail_linrgb.png,1649679807422\snail_lab.png,1649679807422\snail_lab.png,9.645,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\snail_lab.png,1649679807422\snail_srgb.png,1649679807422\snail_srgb.png,5.802,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\bird_bicubic.png,1649679807422\bird_ogniewski.png,1649679807422\bird_bicubic.png,7.158,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\bird_bicubic.png,1649679807422\bird_lanczos3.png,1649679807422\bird_lanczos3.png,4.174,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\bird_lanczos3.png,1649679807422\bird_bicubic.png,1649679807422\bird_lanczos3.png,8.169,81d3e621-0520-4616-9832-f2c906479581,1
1649679807422\bird_bilinear.png,1649679807422\bird_bicubic.png,1649679807422\bird_bilinear.png,8.405,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\bird_lanczos3.png,1649679807422\bird_bilinear.png,1649679807422\bird_lanczos3.png,2.738,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\bus_bilinear.png,1649679807422\bus_ogniewski.png,1649679807422\bus_bilinear.png,14.655,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\bus_bicubic.png,1649679807422\bus_bilinear.png,1649679807422\bus_bilinear.png,11.396,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\bus_bicubic.png,1649679807422\bus_ogniewski.png,1649679807422\bus_ogniewski.png,4.545,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\bus_lanczos3.png,1649679807422\bus_ogniewski.png,1649679807422\bus_ogniewski.png,10.519,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\bus_bicubic.png,1649679807422\bus_lanczos3.png,1649679807422\bus_lanczos3.png,4.793,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\bus_lanczos3.png,1649679807422\bus_bicubic.png,1649679807422\bus_lanczos3.png,14.22,81d3e621-0520-4616-9832-f2c906479581,1
1649679807422\interpsmolking_lanczos3.png,1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_bicubic.png,4.221,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_lanczos3.png,1649679807422\interpsmolking_bicubic.png,1.418,81d3e621-0520-4616-9832-f2c906479581,1
1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_bilinear.png,1649679807422\interpsmolking_bilinear.png,8.234,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\interpsmolking_ogniewski.png,1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_bicubic.png,8.348,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\interpsmolking_ogniewski.png,1649679807422\interpsmolking_lanczos3.png,1649679807422\interpsmolking_ogniewski.png,3.955,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\mushroom_bilinear.png,1649679807422\mushroom_ogniewski.png,1649679807422\mushroom_ogniewski.png,8.882,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\mushroom_ogniewski.png,1649679807422\mushroom_bilinear.png,1649679807422\mushroom_ogniewski.png,4.28,81d3e621-0520-4616-9832-f2c906479581,1
1649679807422\mushroom_lanczos3.png,1649679807422\mushroom_ogniewski.png,1649679807422\mushroom_ogniewski.png,3.2,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\mushroom_lanczos3.png,1649679807422\mushroom_bilinear.png,1649679807422\mushroom_bilinear.png,1.615,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\mushroom_bilinear.png,1649679807422\mushroom_bicubic.png,1649679807422\mushroom_bicubic.png,3.064,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\mushroom_ogniewski.png,1649679807422\mushroom_bicubic.png,1649679807422\mushroom_ogniewski.png,4.941,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\smolking_linrgb.png,1649679807422\smolking_srgb.png,1649679807422\smolking_linrgb.png,11.21,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\smolking_srgb.png,1649679807422\smolking_linrgb.png,1649679807422\smolking_srgb.png,4.098,81d3e621-0520-4616-9832-f2c906479581,1
1649679807422\smolking_linrgb.png,1649679807422\smolking_lab.png,1649679807422\smolking_linrgb.png,3.839,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\smolking_srgb.png,1649679807422\smolking_lab.png,1649679807422\smolking_srgb.png,6.78,81d3e621-0520-4616-9832-f2c906479581,0
1649679807422\snail_lab.png,1649679807422\snail_srgb.png,1649679807422\snail_lab.png,11.524,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\snail_linrgb.png,1649679807422\snail_lab.png,1649679807422\snail_linrgb.png,3.705,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\bird_ogniewski.png,1649679807422\bird_lanczos3.png,1649679807422\bird_ogniewski.png,31.547,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\bird_lanczos3.png,1649679807422\bird_ogniewski.png,1649679807422\bird_lanczos3.png,3.2,dd04a764-7576-4e58-a80d-576d52319c0a,1
1649679807422\bird_ogniewski.png,1649679807422\bird_bicubic.png,1649679807422\bird_bicubic.png,4.528,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\bird_bilinear.png,1649679807422\bird_ogniewski.png,1649679807422\bird_ogniewski.png,13.859,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\bird_bilinear.png,1649679807422\bird_lanczos3.png,1649679807422\bird_bilinear.png,3.74,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\bus_bicubic.png,1649679807422\bus_lanczos3.png,1649679807422\bus_lanczos3.png,25.399,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\bus_lanczos3.png,1649679807422\bus_ogniewski.png,1649679807422\bus_lanczos3.png,4.17,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\bus_ogniewski.png,1649679807422\bus_lanczos3.png,1649679807422\bus_ogniewski.png,6.05,dd04a764-7576-4e58-a80d-576d52319c0a,1
1649679807422\bus_bicubic.png,1649679807422\bus_ogniewski.png,1649679807422\bus_bicubic.png,10.956,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\bus_bilinear.png,1649679807422\bus_bicubic.png,1649679807422\bus_bicubic.png,4.012,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\bus_ogniewski.png,1649679807422\bus_bilinear.png,1649679807422\bus_ogniewski.png,5.467,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\interpsmolking_lanczos3.png,1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_bicubic.png,6.166,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\interpsmolking_ogniewski.png,1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_ogniewski.png,4.149,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_bilinear.png,1649679807422\interpsmolking_bicubic.png,5.06,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\interpsmolking_bilinear.png,1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_bilinear.png,9.014,dd04a764-7576-4e58-a80d-576d52319c0a,1
1649679807422\interpsmolking_bilinear.png,1649679807422\interpsmolking_lanczos3.png,1649679807422\interpsmolking_bilinear.png,2.996,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\mushroom_lanczos3.png,1649679807422\mushroom_bicubic.png,1649679807422\mushroom_bicubic.png,4.986,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\mushroom_ogniewski.png,1649679807422\mushroom_bicubic.png,1649679807422\mushroom_ogniewski.png,13.893,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\mushroom_bicubic.png,1649679807422\mushroom_ogniewski.png,1649679807422\mushroom_bicubic.png,4.527,dd04a764-7576-4e58-a80d-576d52319c0a,1
1649679807422\mushroom_bicubic.png,1649679807422\mushroom_bilinear.png,1649679807422\mushroom_bicubic.png,3.914,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\mushroom_lanczos3.png,1649679807422\mushroom_bilinear.png,1649679807422\mushroom_bilinear.png,3.633,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\smolking_linrgb.png,1649679807422\smolking_lab.png,1649679807422\smolking_lab.png,6.709,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\smolking_srgb.png,1649679807422\smolking_lab.png,1649679807422\smolking_lab.png,30.77,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\smolking_lab.png,1649679807422\smolking_srgb.png,1649679807422\smolking_lab.png,4.349,dd04a764-7576-4e58-a80d-576d52319c0a,1
1649679807422\smolking_srgb.png,1649679807422\smolking_linrgb.png,1649679807422\smolking_linrgb.png,13.679,dd04a764-7576-4e58-a80d-576d52319c0a,0
1649679807422\snail_linrgb.png,1649679807422\snail_srgb.png,1649679807422\snail_srgb.png,10.613,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\snail_srgb.png,1649679807422\snail_lab.png,1649679807422\snail_srgb.png,18.831,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\snail_linrgb.png,1649679807422\snail_lab.png,1649679807422\snail_lab.png,11.651,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\snail_lab.png,1649679807422\snail_linrgb.png,1649679807422\snail_lab.png,5.358,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,1
1649679807422\bird_ogniewski.png,1649679807422\bird_bicubic.png,1649679807422\bird_bicubic.png,17.358,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\bird_bicubic.png,1649679807422\bird_lanczos3.png,1649679807422\bird_lanczos3.png,14.284,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\bird_bilinear.png,1649679807422\bird_bicubic.png,1649679807422\bird_bicubic.png,6.313,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\bird_bicubic.png,1649679807422\bird_bilinear.png,1649679807422\bird_bicubic.png,7.919,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,1
1649679807422\bird_bilinear.png,1649679807422\bird_ogniewski.png,1649679807422\bird_bilinear.png,8.775,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\bus_bicubic.png,1649679807422\bus_lanczos3.png,1649679807422\bus_lanczos3.png,23.749,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\bus_ogniewski.png,1649679807422\bus_lanczos3.png,1649679807422\bus_ogniewski.png,20.278,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\bus_lanczos3.png,1649679807422\bus_ogniewski.png,1649679807422\bus_lanczos3.png,12.18,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,1
1649679807422\bus_lanczos3.png,1649679807422\bus_bilinear.png,1649679807422\bus_lanczos3.png,15.981,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\bus_bilinear.png,1649679807422\bus_bicubic.png,1649679807422\bus_bilinear.png,11.238,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\interpsmolking_ogniewski.png,1649679807422\interpsmolking_bilinear.png,1649679807422\interpsmolking_ogniewski.png,20.516,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_ogniewski.png,1649679807422\interpsmolking_ogniewski.png,30.382,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\interpsmolking_bilinear.png,1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_bicubic.png,18.625,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\interpsmolking_lanczos3.png,1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_bicubic.png,7.528,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_lanczos3.png,1649679807422\interpsmolking_bicubic.png,5.624,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,1
1649679807422\interpsmolking_bilinear.png,1649679807422\interpsmolking_lanczos3.png,1649679807422\interpsmolking_bilinear.png,8.594,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\mushroom_bilinear.png,1649679807422\mushroom_lanczos3.png,1649679807422\mushroom_bilinear.png,12.866,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\mushroom_ogniewski.png,1649679807422\mushroom_bilinear.png,1649679807422\mushroom_ogniewski.png,10.623,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\mushroom_bicubic.png,1649679807422\mushroom_bilinear.png,1649679807422\mushroom_bilinear.png,8.09,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\mushroom_bilinear.png,1649679807422\mushroom_bicubic.png,1649679807422\mushroom_bilinear.png,4.412,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,1
1649679807422\mushroom_bicubic.png,1649679807422\mushroom_lanczos3.png,1649679807422\mushroom_bicubic.png,11.067,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\smolking_lab.png,1649679807422\smolking_linrgb.png,1649679807422\smolking_lab.png,6.926,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\smolking_srgb.png,1649679807422\smolking_lab.png,1649679807422\smolking_srgb.png,26.809,ab6ed4b9-4065-4d66-a532-b6f5f07d7de1,0
1649679807422\snail_lab.png,1649679807422\snail_srgb.png,1649679807422\snail_lab.png,28.32,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,0
1649679807422\snail_srgb.png,1649679807422\snail_lab.png,1649679807422\snail_srgb.png,4.78,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,1
1649679807422\snail_linrgb.png,1649679807422\snail_lab.png,1649679807422\snail_lab.png,19.848,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,0
1649679807422\snail_linrgb.png,1649679807422\snail_srgb.png,1649679807422\snail_linrgb.png,5.588,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,0
1649679807422\bird_ogniewski.png,1649679807422\bird_bilinear.png,1649679807422\bird_ogniewski.png,25.326,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,0
1649679807422\bird_bilinear.png,1649679807422\bird_ogniewski.png,1649679807422\bird_bilinear.png,10.421,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,1
1649679807422\bird_ogniewski.png,1649679807422\bird_lanczos3.png,1649679807422\bird_ogniewski.png,19.296,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,0
1649679807422\bird_bilinear.png,1649679807422\bird_lanczos3.png,1649679807422\bird_bilinear.png,12.669,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,0
1649679807422\bird_bilinear.png,1649679807422\bird_bicubic.png,1649679807422\bird_bilinear.png,8.828,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,0
1649679807422\bird_lanczos3.png,1649679807422\bird_bicubic.png,1649679807422\bird_bicubic.png,8.848,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,0
1649679807422\bus_lanczos3.png,1649679807422\bus_bilinear.png,1649679807422\bus_bilinear.png,53.745,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,0
1649679807422\bus_bilinear.png,1649679807422\bus_lanczos3.png,1649679807422\bus_bilinear.png,1.797,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,1
1649679807422\bus_ogniewski.png,1649679807422\bus_bilinear.png,1649679807422\bus_ogniewski.png,16.637,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,0
1649679807422\bus_bicubic.png,1649679807422\bus_bilinear.png,1649679807422\bus_bicubic.png,8.259,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,0
1649679807422\bus_ogniewski.png,1649679807422\bus_bicubic.png,1649679807422\bus_bicubic.png,13.476,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,0
1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_ogniewski.png,1649679807422\interpsmolking_ogniewski.png,8.685,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,0
1649679807422\interpsmolking_ogniewski.png,1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_ogniewski.png,2.473,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,1
1649679807422\interpsmolking_bilinear.png,1649679807422\interpsmolking_ogniewski.png,1649679807422\interpsmolking_ogniewski.png,15.742,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,0
1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_bilinear.png,1649679807422\interpsmolking_bilinear.png,8.026,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,0
1649679807422\interpsmolking_bilinear.png,1649679807422\interpsmolking_lanczos3.png,1649679807422\interpsmolking_bilinear.png,4.232,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,0
1649679807422\interpsmolking_lanczos3.png,1649679807422\interpsmolking_bicubic.png,1649679807422\interpsmolking_bicubic.png,6.076,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,0
1649679807422\mushroom_bicubic.png,1649679807422\mushroom_lanczos3.png,1649679807422\mushroom_bicubic.png,5.929,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,0
1649679807422\mushroom_lanczos3.png,1649679807422\mushroom_bicubic.png,1649679807422\mushroom_lanczos3.png,1.51,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,1
1649679807422\mushroom_bicubic.png,1649679807422\mushroom_bilinear.png,1649679807422\mushroom_bicubic.png,11.051,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,0
1649679807422\mushroom_bilinear.png,1649679807422\mushroom_lanczos3.png,1649679807422\mushroom_bilinear.png,5.596,94ca6b95-8bde-49d3-82f2-16aa814ab8a5,0
